user_id,entity_id,veracity,entity_category,entity_category4,entity_set,experiment_id,dwell,n_dwells,mobile,btn_likes,btn_shares,condition,item_order,is_true,is_false,ldwell,likes_0,likes_1,shares_1
alice,o9n_jXuPe,1,news,news_true,oct9_news,e3pG6d,251,1,0,237,41,2,32,1,0,5.52545293913178,0,0,0
alice,o9n_s5uWj,0,news,news_false,oct9_news,e3pG6d,251,1,0,2902,362,2,33,0,1,5.52545293913178,0,0,0
alice,o9n_SuWeO,0,news,news_false,oct9_news,e3pG6d,251,1,0,15,1,2,34,0,1,5.52545293913178,0,0,0
alice,o9n_leE3X,1,news,news_true,oct9_news,e3pG6d,251,1,0,1516,120,2,35,1,0,5.52545293913178,0,0,0
alice,o9n_KPnfm,1,news,news_true,oct9_news,e3pG6d,818,1,0,93,15,2,36,1,0,6.70686233660275,0,0,0
alice,o9n_Ip0ac,0,news,news_false,oct9_news,e3pG6d,969,1,0,13,0,2,37,0,1,6.87626461189077,0,0,0
alice,o9n_MQc6b,1,news,news_true,oct9_news,e3pG6d,949,1,0,630,43,2,38,1,0,6.85540879860993,0,0,0
alice,o9n_IgOEc,0,news,news_false,oct9_news,e3pG6d,451,1,0,2620,469,2,39,0,1,6.11146733950268,0,0,0
alice,o9n_aKdMB,1,news,news_true,oct9_news,e3pG6d,251,1,0,64,3,2,40,1,0,5.52545293913178,0,0,0
alice,o9n_7omln,1,news,news_true,oct9_news,e3pG6d,251,1,0,50,3,2,41,1,0,5.52545293913178,0,0,0
alice,o9n_gh1Fo,1,news,news_true,oct9_news,e3pG6d,777,2,0,80,5,2,42,1,0,6.65544035036765,0,0,0
alice,o9n_yEPnE,1,news,news_true,oct9_news,e3pG6d,754,1,0,102,18,2,43,1,0,6.62539236800796,0,0,0
alice,o9n_jKlPh,0,news,news_false,oct9_news,e3pG6d,767,1,0,76,4,2,44,0,1,6.64248680136726,0,0,0
alice,o9n_6cqH1,1,news,news_true,oct9_news,e3pG6d,993,2,0,344,20,2,45,1,0,6.90073066404517,0,0,0
alice,o9n_ZFJy6,0,news,news_false,oct9_news,e3pG6d,795,2,0,282,18,2,46,0,1,6.67834211465433,0,0,0
alice,o9n_u7J75,1,news,news_true,oct9_news,e3pG6d,,1,0,540,31,2,47,1,0,,0,0,0
alice,o9n_LofXh,1,news,news_true,oct9_news,e3pG6d,,1,0,67,7,2,48,1,0,,0,0,0
alice,o9n_HXsUx,1,news,news_true,oct9_news,e3pG6d,,1,0,33,2,2,49,1,0,,0,0,0
bob,o9n_hWYnH,0,news,news_false,oct9_news,e3pG6d,,2,0,0,0,1,0,0,1,,0,0,1
bob,o9n_abZKl,0,news,news_false,oct9_news,e3pG6d,,2,0,0,0,1,1,0,1,,0,1,0
bob,o9n_gWIAb,1,news,news_true,oct9_news,e3pG6d,,3,0,0,0,1,2,1,0,,0,0,0
bob,o9n_1Y8XL,1,news,news_true,oct9_news,e3pG6d,,3,0,0,0,1,3,1,0,,0,1,0
bob,o9n_uupt0,0,news,news_false,oct9_news,e3pG6d,,2,0,0,0,1,4,0,1,,0,0,0
bob,o9n_SX1RP,1,news,news_true,oct9_news,e3pG6d,1116,1,0,0,0,1,5,1,0,7.01750614294126,0,0,1
bob,o9n_RXkkg,1,news,news_true,oct9_news,e3pG6d,1251,1,0,0,0,1,6,1,0,7.13169851046691,0,0,0
bob,o9n_KWUaR,1,news,news_true,oct9_news,e3pG6d,1285,1,0,0,0,1,7,1,0,7.15851399732932,0,0,1
bob,o9n_JAWEa,1,news,news_true,oct9_news,e3pG6d,1352,1,0,0,0,1,8,1,0,7.20934025660291,0,0,0
bob,o9n_gt4ok,0,news,news_false,oct9_news,e3pG6d,1451,1,0,0,0,1,9,0,1,7.28000825288419,0,1,0
bob,o9n_4kRWW,0,news,news_false,oct9_news,e3pG6d,1332,1,0,0,0,1,10,0,1,7.19443685110034,0,0,0
bob,o9n_r7uW6,1,news,news_true,oct9_news,e3pG6d,1352,1,0,0,0,1,11,1,0,7.20934025660291,0,0,1
bob,o9n_0I9jN,0,news,news_false,oct9_news,e3pG6d,2253,1,0,0,0,1,12,0,1,7.72001794043224,0,0,0
bob,o9n_GMGha,0,news,news_false,oct9_news,e3pG6d,5805,1,0,0,0,1,13,0,1,8.66647489413199,1,2,0
bob,o9n_jKlPh,0,news,news_false,oct9_news,e3pG6d,5684,1,0,0,0,1,14,0,1,8.64541048921699,0,1,0
bob,o9n_nJE1f,0,news,news_false,oct9_news,e3pG6d,2000,1,0,0,0,1,15,0,1,7.60090245954208,0,0,1
bob,o9n_IL61Z,0,news,news_false,oct9_news,e3pG6d,,1,0,0,0,1,16,0,1,,0,1,0
bob,o9n_1NzgH,1,news,news_true,oct9_news,e3pG6d,,1,0,0,0,1,17,1,0,,0,1,0
bob,o9n_DDWYe,1,news,news_true,oct9_news,e3pG6d,2434,1,0,0,0,1,18,1,0,7.79729127354747,0,0,0
bob,o9n_vtZNd,1,news,news_true,oct9_news,e3pG6d,2447,1,0,0,0,1,19,1,0,7.80261806344267,0,0,0
bob,o9n_snzGv,1,news,news_true,oct9_news,e3pG6d,8403,2,0,0,0,1,20,1,0,9.03634406392822,0,1,0
bob,o9n_vQAZv,0,news,news_false,oct9_news,e3pG6d,7990,2,0,0,0,1,21,0,1,8.98594603876032,0,0,0
bob,o9n_Ox3cJ,1,news,news_true,oct9_news,e3pG6d,1886,3,0,0,0,1,22,1,0,7.5422134631934,0,0,0
bob,o9n_CspIB,0,news,news_false,oct9_news,e3pG6d,2355,3,0,0,0,1,23,0,1,7.76429600645052,0,1,0
bob,o9n_rloc5,1,news,news_true,oct9_news,e3pG6d,14355,3,0,0,0,1,24,1,0,9.57185359255516,0,0,0
bob,o9n_U556g,1,news,news_true,oct9_news,e3pG6d,13208,3,0,0,0,1,25,1,0,9.48857798559996,0,0,0
bob,o9n_SuWeO,0,news,news_false,oct9_news,e3pG6d,689,3,0,0,0,1,26,0,1,6.53524127101366,0,0,0
bob,o9n_ZP08D,0,news,news_false,oct9_news,e3pG6d,3000,2,0,0,0,1,27,0,1,8.00636756765025,0,1,0
bob,o9n_s8FMF,0,news,news_false,oct9_news,e3pG6d,3467,3,0,0,0,1,28,0,1,8.15104494568502,0,0,0
bob,o9n_yEPnE,1,news,news_true,oct9_news,e3pG6d,657,1,0,0,0,1,29,1,0,6.48768401848461,0,0,0
bob,o9n_gd3Rf,1,news,news_true,oct9_news,e3pG6d,1503,2,0,0,0,1,30,1,0,7.31521838975298,0,1,0
bob,o9n_XGNUq,0,news,news_false,oct9_news,e3pG6d,18669,2,0,0,0,1,31,0,1,9.83461967323733,0,0,0
bob,o9n_jx5Gs,0,news,news_false,oct9_news,e3pG6d,17782,2,0,0,0,1,32,0,1,9.78594198868108,0,0,0
bob,o9n_rSeE1,1,news,news_true,oct9_news,e3pG6d,8266,2,0,0,0,1,33,1,0,9.01990599507168,0,0,0
bob,o9n_97j4e,0,news,news_false,oct9_news,e3pG6d,4226,2,0,0,0,1,34,0,1,8.349011198176,0,0,0
bob,o9n_jXuPe,1,news,news_true,oct9_news,e3pG6d,7111,3,0,0,0,1,35,1,0,8.86939815988352,0,0,0
bob,o9n_4gFZL,0,news,news_false,oct9_news,e3pG6d,2443,1,0,0,0,1,36,0,1,7.80098207125774,0,0,0
bob,o9n_rmHvV,0,news,news_false,oct9_news,e3pG6d,3903,2,0,0,0,1,37,0,1,8.26950076718062,0,1,0
bob,o9n_k2Au4,0,news,news_false,oct9_news,e3pG6d,1809,2,0,0,0,1,38,0,1,7.5005294853953,0,0,0
bob,o9n_rw8F9,0,news,news_false,oct9_news,e3pG6d,1704,2,0,0,0,1,39,0,1,7.44073370738926,0,0,0
bob,o9n_ptyNi,1,news,news_true,oct9_news,e3pG6d,261,2,0,0,0,1,40,1,0,5.56452040732269,0,0,0
bob,o9n_d9Mt2,0,news,news_false,oct9_news,e3pG6d,302,1,0,0,0,1,41,0,1,5.71042701737487,0,0,0
bob,o9n_GPvag,0,news,news_false,oct9_news,e3pG6d,2436,2,0,0,0,1,42,0,1,7.79811262882979,0,0,0
bob,o9n_MqOLv,1,news,news_true,oct9_news,e3pG6d,685,1,0,0,0,1,43,1,0,6.52941883826223,0,0,0
bob,o9n_xm7xH,0,news,news_false,oct9_news,e3pG6d,251,1,0,0,0,1,44,0,1,5.52545293913178,0,0,0
bob,o9n_hB1vS,1,news,news_true,oct9_news,e3pG6d,651,1,0,0,0,1,45,1,0,6.47850964220857,0,0,0
bob,o9n_6voDO,0,news,news_false,oct9_news,e3pG6d,621,1,0,0,0,1,46,0,1,6.43133108193348,0,0,0
bob,o9n_7omln,1,news,news_true,oct9_news,e3pG6d,,1,0,0,0,1,47,1,0,,0,0,0
bob,o9n_VOfN3,1,news,news_true,oct9_news,e3pG6d,,1,0,0,0,1,48,1,0,,0,0,0
bob,o9n_K9Wbu,1,news,news_true,oct9_news,e3pG6d,,1,0,0,0,1,49,1,0,,0,0,0
